time,exchange,market,elapsed_sec,ok,error
2026-05-31 18:34:58,MEXC,BASED/USDT:USDT,1.5041,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:35:03,MEXC,FET/USDT:USDT,6.0708,True,
2026-05-31 18:35:04,MEXC,BTC/USDT:USDT,5.992,True,
2026-05-31 18:35:42,MEXC,SIGN/USDT:USDT,0.3425,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:35:43,MEXC,BTC/USDT:USDT,2.1415,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:35:43,MEXC,BTC/USDT:USDT,1.8171,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:35:48,MEXC,STEEM/USDT:USDT,6.0737,True,
2026-05-31 18:35:49,MEXC,BASED/USDT:USDT,6.2971,True,
2026-05-31 18:35:49,MEXC,BTC/USDT:USDT,6.2853,True,
2026-05-31 18:37:44,MEXC,ALLO/USDT:USDT,0.3253,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:37:50,MEXC,STRAX/USDT:USDT,6.0698,True,
2026-05-31 18:37:52,MEXC,DRIFT/USDT:USDT,0.295,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:37:53,MEXC,BTC/USDT:USDT,2.1285,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:37:58,MEXC,HBAR/USDT:USDT,6.0808,True,
2026-05-31 18:37:59,MEXC,BASED/USDT:USDT,6.6174,True,
2026-05-31 18:38:00,MEXC,BASED/USDT:USDT,6.6236,True,
2026-05-31 18:38:00,MEXC,DOGE/USDT:USDT,0.3038,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:38:06,MEXC,VIRTUAL/USDT:USDT,6.075,True,
2026-05-31 18:38:08,MEXC,TRX/USDT:USDT,0.3245,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:38:09,MEXC,BTC/USDT:USDT,2.1395,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:38:14,MEXC,NEAR/USDT:USDT,6.0944,True,
2026-05-31 18:38:15,MEXC,BTC/USDT:USDT,6.2781,True,
2026-05-31 18:38:15,MEXC,BTC/USDT:USDT,6.2744,True,
2026-05-31 18:38:55,MEXC,NEAR/USDT:USDT,0.3218,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:38:55,MEXC,BASED/USDT:USDT,1.5054,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:38:55,MEXC,BASED/USDT:USDT,1.2543,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:39:01,MEXC,STEEM/USDT:USDT,6.0756,True,
2026-05-31 18:39:05,MEXC,BNB/USDT:USDT,0.3201,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:39:06,MEXC,BTC/USDT:USDT,2.1264,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:39:06,MEXC,BTC/USDT:USDT,1.8269,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:39:11,MEXC,BLAST/USDT:USDT,6.1012,True,
2026-05-31 18:39:12,MEXC,BASED/USDT:USDT,6.2939,True,
2026-05-31 18:39:12,MEXC,BTC/USDT:USDT,6.295,True,
2026-05-31 18:39:41,MEXC,ALLO/USDT:USDT,0.3323,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:39:42,MEXC,BTC/USDT:USDT,2.1469,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:39:42,MEXC,BTC/USDT:USDT,1.826,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:39:47,MEXC,STRAX/USDT:USDT,6.0688,True,
2026-05-31 18:39:48,MEXC,BASED/USDT:USDT,6.3012,True,
2026-05-31 18:39:48,MEXC,BTC/USDT:USDT,6.2964,True,
2026-05-31 18:39:55,MEXC,BASED/USDT:USDT,0.319,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:39:56,MEXC,BTC/USDT:USDT,2.1396,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:39:56,MEXC,BTC/USDT:USDT,1.826,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:40:01,MEXC,FET/USDT:USDT,6.0752,True,
2026-05-31 18:40:02,MEXC,BTC/USDT:USDT,6.2905,True,
2026-05-31 18:40:03,MEXC,BTC/USDT:USDT,6.2985,True,
2026-05-31 18:40:42,MEXC,NIL/USDT:USDT,0.0783,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:40:43,MEXC,BTC/USDT:USDT,2.1494,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:40:43,MEXC,BTC/USDT:USDT,1.8237,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:40:48,MEXC,BASED/USDT:USDT,6.0983,True,
2026-05-31 18:40:49,MEXC,BASED/USDT:USDT,6.3014,True,
2026-05-31 18:40:49,MEXC,BTC/USDT:USDT,6.3064,True,
2026-05-31 18:41:21,MEXC,ALLO/USDT:USDT,0.3194,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:41:27,MEXC,STRAX/USDT:USDT,6.0734,True,
2026-05-31 18:41:31,MEXC,LA/USDT:USDT,0.3174,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:41:31,MEXC,BASED/USDT:USDT,1.4965,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:41:31,MEXC,BASED/USDT:USDT,1.2521,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:41:37,MEXC,DOGE/USDT:USDT,6.0698,True,
2026-05-31 18:41:41,MEXC,NIL/USDT:USDT,0.3651,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:41:41,MEXC,BTC/USDT:USDT,2.151,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:41:41,MEXC,BTC/USDT:USDT,1.8272,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:41:47,MEXC,BASED/USDT:USDT,6.0331,True,
2026-05-31 18:41:47,MEXC,BASED/USDT:USDT,6.2866,True,
2026-05-31 18:41:48,MEXC,BTC/USDT:USDT,6.2979,True,
2026-05-31 18:43:51,MEXC,ADA/USDT:USDT,0.3254,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:43:52,MEXC,IN/USDT:USDT,1.7645,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:43:57,MEXC,FET/USDT:USDT,6.1056,True,
2026-05-31 18:43:58,MEXC,BTC/USDT:USDT,6.6136,True,
2026-05-31 18:43:58,MEXC,BTC/USDT:USDT,6.6213,True,
2026-05-31 18:44:29,MEXC,ALLO/USDT:USDT,0.3153,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:44:35,MEXC,STRAX/USDT:USDT,6.0726,True,
2026-05-31 18:44:39,MEXC,LA/USDT:USDT,0.325,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:44:39,MEXC,BASED/USDT:USDT,1.4974,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:44:39,MEXC,BASED/USDT:USDT,1.2458,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:44:45,MEXC,DOGE/USDT:USDT,6.075,True,
2026-05-31 18:44:49,MEXC,ENA/USDT:USDT,0.32,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:44:49,MEXC,BTC/USDT:USDT,2.1428,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:44:49,MEXC,BTC/USDT:USDT,1.8163,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:44:49,MEXC,BTC/USDT:USDT,1.5018,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:44:55,MEXC,NIL/USDT:USDT,6.0894,True,
2026-05-31 18:44:56,MEXC,BASED/USDT:USDT,6.0405,True,
2026-05-31 18:44:56,MEXC,BTC/USDT:USDT,6.2889,True,
2026-05-31 18:45:27,MEXC,ALLO/USDT:USDT,0.3174,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:45:33,MEXC,STRAX/USDT:USDT,6.0683,True,
2026-05-31 18:45:35,MEXC,DRIFT/USDT:USDT,0.3131,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:45:36,MEXC,BTC/USDT:USDT,2.0742,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:45:41,MEXC,HBAR/USDT:USDT,6.0748,True,
2026-05-31 18:45:42,MEXC,BASED/USDT:USDT,6.5509,True,
2026-05-31 18:45:42,MEXC,BASED/USDT:USDT,6.6143,True,
2026-05-31 18:45:49,MEXC,ALGO/USDT:USDT,0.3183,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:45:50,MEXC,BTC/USDT:USDT,1.8245,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:45:50,MEXC,BTC/USDT:USDT,2.1496,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:45:56,MEXC,BNB/USDT:USDT,6.0814,True,
2026-05-31 18:45:56,MEXC,BTC/USDT:USDT,6.2847,True,
2026-05-31 18:45:57,MEXC,BTC/USDT:USDT,6.2914,True,
2026-05-31 18:46:25,MEXC,ONDO/USDT:USDT,0.3107,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:46:26,MEXC,BTC/USDT:USDT,2.1637,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:46:31,MEXC,ALLO/USDT:USDT,6.1024,True,
2026-05-31 18:46:33,MEXC,BTC/USDT:USDT,6.2833,True,
2026-05-31 18:46:33,MEXC,BTC/USDT:USDT,6.293,True,
2026-05-31 18:46:40,MEXC,NIL/USDT:USDT,0.2955,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:46:40,MEXC,BTC/USDT:USDT,2.1446,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:46:40,MEXC,BTC/USDT:USDT,1.8186,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:46:46,MEXC,BASED/USDT:USDT,6.0703,True,
2026-05-31 18:46:47,MEXC,BASED/USDT:USDT,6.2916,True,
2026-05-31 18:46:47,MEXC,BTC/USDT:USDT,6.296,True,
2026-05-31 18:47:18,MEXC,ALLO/USDT:USDT,0.319,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:47:24,MEXC,STRAX/USDT:USDT,6.0718,True,
2026-05-31 18:47:28,MEXC,VTHO/USDT:USDT,0.3149,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:47:28,MEXC,BASED/USDT:USDT,1.4957,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:47:34,MEXC,LA/USDT:USDT,6.0801,True,
2026-05-31 18:47:38,MEXC,ENA/USDT:USDT,0.348,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:47:38,MEXC,BTC/USDT:USDT,2.1433,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:47:38,MEXC,BTC/USDT:USDT,1.7725,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:47:44,MEXC,NIL/USDT:USDT,6.0701,True,
2026-05-31 18:47:45,MEXC,BASED/USDT:USDT,6.2984,True,
2026-05-31 18:47:45,MEXC,BTC/USDT:USDT,6.3258,True,
2026-05-31 18:48:26,MEXC,STEEM/USDT:USDT,0.3107,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:48:28,MEXC,BTC/USDT:USDT,2.1453,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:48:33,MEXC,IO/USDT:USDT,6.0964,True,
2026-05-31 18:48:34,MEXC,BASED/USDT:USDT,6.6321,True,
2026-05-31 18:48:34,MEXC,BTC/USDT:USDT,6.2957,True,
2026-05-31 18:50:29,MEXC,BTC/USDT:USDT,2.14,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:50:35,MEXC,BTC/USDT:USDT,6.3142,True,
2026-05-31 18:50:35,MEXC,BTC/USDT:USDT,6.2995,True,
2026-05-31 18:51:14,MEXC,VIRTUAL/USDT:USDT,0.3063,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:51:15,MEXC,BTC/USDT:USDT,2.1097,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:51:20,MEXC,SOL/USDT:USDT,6.0789,True,
2026-05-31 18:51:21,MEXC,BASED/USDT:USDT,6.6134,True,
2026-05-31 18:51:21,MEXC,BASED/USDT:USDT,6.5699,True,
2026-05-31 18:51:22,MEXC,STEEM/USDT:USDT,0.317,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:51:28,MEXC,IO/USDT:USDT,6.0719,True,
2026-05-31 18:51:30,MEXC,PEPE/USDT:USDT,0.318,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:51:36,MEXC,MEGA/USDT:USDT,6.0689,True,
2026-05-31 18:52:12,MEXC,DOGE/USDT:USDT,0.3204,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:52:13,MEXC,BASED/USDT:USDT,1.498,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:52:13,MEXC,BTC/USDT:USDT,1.8231,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:52:18,MEXC,VIRTUAL/USDT:USDT,6.0748,True,
2026-05-31 18:52:19,MEXC,BTC/USDT:USDT,6.0056,True,
2026-05-31 18:52:24,MEXC,BNB/USDT:USDT,0.3031,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:52:25,MEXC,BTC/USDT:USDT,1.8191,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:52:25,MEXC,BASED/USDT:USDT,1.4707,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:52:30,MEXC,LINK/USDT:USDT,6.0836,True,
2026-05-31 18:52:31,MEXC,BTC/USDT:USDT,5.9844,True,
2026-05-31 18:53:00,MEXC,STRAX/USDT:USDT,0.3327,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:53:06,MEXC,BTC/USDT:USDT,6.0758,True,
2026-05-31 18:53:08,MEXC,HBAR/USDT:USDT,0.2867,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:53:14,MEXC,PUNDIX/USDT:USDT,6.0975,True,
2026-05-31 18:53:21,MEXC,ADA/USDT:USDT,0.3243,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:53:21,MEXC,BTC/USDT:USDT,2.1408,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:53:21,MEXC,BTC/USDT:USDT,1.825,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:53:27,MEXC,FET/USDT:USDT,6.0704,True,
2026-05-31 18:53:27,MEXC,BTC/USDT:USDT,6.2983,True,
2026-05-31 18:53:28,MEXC,BTC/USDT:USDT,6.2673,True,
2026-05-31 18:53:59,MEXC,STRAX/USDT:USDT,0.3082,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:54:06,MEXC,BTC/USDT:USDT,6.0769,True,
2026-05-31 18:54:08,MEXC,SAHARA/USDT:USDT,1.9144,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:54:15,MEXC,BASED/USDT:USDT,6.5972,True,
2026-05-31 18:54:15,MEXC,BASED/USDT:USDT,6.5833,True,
2026-05-31 18:54:46,MEXC,STRAX/USDT:USDT,0.3133,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:54:52,MEXC,BTC/USDT:USDT,6.0762,True,
2026-05-31 18:54:56,MEXC,DOGE/USDT:USDT,0.3163,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:54:56,MEXC,BASED/USDT:USDT,1.4632,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:54:56,MEXC,BASED/USDT:USDT,1.2468,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:55:02,MEXC,VIRTUAL/USDT:USDT,6.1935,True,
2026-05-31 18:55:06,MEXC,BASED/USDT:USDT,0.3113,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:55:07,MEXC,BTC/USDT:USDT,2.1134,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:55:07,MEXC,BTC/USDT:USDT,1.8196,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:55:12,MEXC,ADA/USDT:USDT,6.0709,True,
2026-05-31 18:55:13,MEXC,BASED/USDT:USDT,6.2798,True,
2026-05-31 18:55:13,MEXC,BTC/USDT:USDT,6.2725,True,
2026-05-31 18:57:09,MEXC,DOGE/USDT:USDT,0.3457,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:57:10,MEXC,BASED/USDT:USDT,1.4818,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:57:10,MEXC,BASED/USDT:USDT,1.2758,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:57:16,MEXC,SOL/USDT:USDT,6.0702,True,
2026-05-31 18:57:19,MEXC,BASED/USDT:USDT,0.3308,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:57:20,MEXC,BTC/USDT:USDT,2.1629,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:57:20,MEXC,BTC/USDT:USDT,1.8334,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:57:26,MEXC,ADA/USDT:USDT,6.0852,True,
2026-05-31 18:57:26,MEXC,BTC/USDT:USDT,6.3101,True,
2026-05-31 18:57:27,MEXC,BTC/USDT:USDT,6.2883,True,
2026-05-31 18:57:35,MEXC,BTC/USDT:USDT,1.8333,True,
2026-05-31 18:57:35,MEXC,BASED/USDT:USDT,1.8234,True,
2026-05-31 18:57:35,MEXC,BASED/USDT:USDT,1.9413,True,
2026-05-31 18:57:58,MEXC,ALLO/USDT:USDT,0.3115,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:58:04,MEXC,STRAX/USDT:USDT,6.0666,True,
2026-05-31 18:58:07,MEXC,LA/USDT:USDT,0.3024,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:58:08,MEXC,BASED/USDT:USDT,1.5061,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:58:08,MEXC,BASED/USDT:USDT,1.2316,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:58:14,MEXC,DOGE/USDT:USDT,6.076,True,
2026-05-31 18:58:17,MEXC,NIL/USDT:USDT,0.3242,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:58:18,MEXC,BTC/USDT:USDT,2.1523,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:58:18,MEXC,BTC/USDT:USDT,1.8108,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:58:23,MEXC,BASED/USDT:USDT,6.0718,True,
2026-05-31 18:58:24,MEXC,BASED/USDT:USDT,6.2847,True,
2026-05-31 18:58:25,MEXC,BTC/USDT:USDT,6.2537,True,
2026-05-31 18:58:56,MEXC,STRAX/USDT:USDT,0.3083,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:59:02,MEXC,BTC/USDT:USDT,6.0747,True,
2026-05-31 18:59:06,MEXC,DOGE/USDT:USDT,0.3268,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:59:06,MEXC,BASED/USDT:USDT,1.5245,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:59:06,MEXC,BASED/USDT:USDT,1.2344,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:59:12,MEXC,SOL/USDT:USDT,6.0881,True,
2026-05-31 18:59:15,MEXC,BASED/USDT:USDT,0.3044,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:59:16,MEXC,BTC/USDT:USDT,2.1289,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:59:16,MEXC,BTC/USDT:USDT,1.8093,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 18:59:22,MEXC,ADA/USDT:USDT,6.0707,True,
2026-05-31 18:59:22,MEXC,BASED/USDT:USDT,6.2897,True,
2026-05-31 18:59:23,MEXC,BTC/USDT:USDT,6.301,True,
2026-05-31 18:59:54,MEXC,ALLO/USDT:USDT,0.307,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:00:00,MEXC,STRAX/USDT:USDT,6.0725,True,
2026-05-31 19:00:04,MEXC,LA/USDT:USDT,0.3137,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:00:04,MEXC,BTC/USDT:USDT,1.8371,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:00:04,MEXC,BASED/USDT:USDT,1.5195,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:00:10,MEXC,DOGE/USDT:USDT,6.0896,True,
2026-05-31 19:00:10,MEXC,BTC/USDT:USDT,5.9763,True,
2026-05-31 19:00:50,MEXC,DOGE/USDT:USDT,0.314,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:00:51,MEXC,BTC/USDT:USDT,2.1166,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:00:51,MEXC,BTC/USDT:USDT,1.8226,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:00:56,MEXC,SOL/USDT:USDT,6.0751,True,
2026-05-31 19:00:57,MEXC,BASED/USDT:USDT,6.2829,True,
2026-05-31 19:00:58,MEXC,BTC/USDT:USDT,6.2874,True,
2026-05-31 19:01:39,MEXC,NEAR/USDT:USDT,0.3135,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:01:40,MEXC,BASED/USDT:USDT,1.499,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:01:40,MEXC,BTC/USDT:USDT,1.8227,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:01:45,MEXC,STEEM/USDT:USDT,6.0743,True,
2026-05-31 19:01:46,MEXC,BTC/USDT:USDT,5.9741,True,
2026-05-31 19:03:41,MEXC,ETH/USDT:USDT,0.3555,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:03:47,MEXC,HIVE/USDT:USDT,6.0731,True,
2026-05-31 19:03:51,MEXC,VIRTUAL/USDT:USDT,0.3278,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:03:51,MEXC,BASED/USDT:USDT,1.4915,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:03:51,MEXC,BTC/USDT:USDT,1.7782,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:03:57,MEXC,HOME/USDT:USDT,6.0795,True,
2026-05-31 19:03:57,MEXC,BTC/USDT:USDT,5.9727,True,
2026-05-31 19:04:04,MEXC,BTC/USDT:USDT,1.8075,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:04:04,MEXC,BTC/USDT:USDT,2.1392,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:04:10,MEXC,BASED/USDT:USDT,6.2811,True,
2026-05-31 19:04:10,MEXC,BTC/USDT:USDT,6.3034,True,
2026-05-31 19:04:40,MEXC,BOBA/USDT:USDT,0.3243,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:04:40,MEXC,BTC/USDT:USDT,2.135,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:04:40,MEXC,BTC/USDT:USDT,1.821,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-31 19:04:46,MEXC,ENA/USDT:USDT,6.0704,True,
2026-05-31 19:04:46,MEXC,BASED/USDT:USDT,6.2921,True,
